ORGAN_CODE,FIELD_NM,SECTOR_NM,YYMM,VAL
4200000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,10350478293
4200000,산업ㆍ중소기업및에너지,산업ㆍ중소기업일반,2020,2540318200
4200000,교통및물류,도로,2020,22461852820
4200000,교통및물류,대중교통ㆍ물류등기타,2020,34410157080
4200000,국토및지역개발,수자원,2020,30387631990
4200000,국토및지역개발,지역및도시,2020,1.22933E+11
4200000,국토및지역개발,산업단지,2020,2174763250
4200000,예비비,예비비,2020,0
4200000,기타,기타,2020,1.31293E+11
4210000,일반공공행정,입법및선거관리,2020,842326180
4210000,일반공공행정,지방행정ㆍ재정지원,2020,617603920
4210000,일반공공행정,재정ㆍ금융,2020,2634129440
4210000,일반공공행정,일반행정,2020,20535972342
4210000,공공질서및안전,재난방재ㆍ민방위,2020,6074769960
4210000,교육,유아및초중등교육,2020,1523756400
4210000,교육,평생ㆍ직업교육,2020,1424736720
4210000,문화및관광,문화예술,2020,3689104402
4210000,문화및관광,관광,2020,21502799750
4210000,문화및관광,체육,2020,6112117410
4210000,환경,상하수도ㆍ수질,2020,34422762434
4210000,환경,폐기물,2020,9406334443
4210000,환경,대기,2020,76767210
4210000,환경,자연,2020,990270585
4210000,사회복지,기초생활보장,2020,23792326798
4210000,사회복지,취약계층지원,2020,11335169980
4210000,사회복지,보육ㆍ가족및여성,2020,38453234817
4210000,사회복지,노인ㆍ청소년,2020,78143579424
4210000,사회복지,노동,2020,11008928140
4210000,사회복지,주택,2020,4550744730
4210000,보건,보건의료,2020,5867630572
4210000,보건,식품의약안전,2020,704665180
4210000,농림해양수산,농업ㆍ농촌,2020,9072692490
4210000,농림해양수산,임업ㆍ산촌,2020,12902229920
4210000,농림해양수산,해양수산ㆍ어촌,2020,14241847680
4210000,산업ㆍ중소기업및에너지,산업금융지원,2020,17757346410
4210000,산업ㆍ중소기업및에너지,무역및투자유치,2020,346161590
4210000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,43035133697
4210000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,385328655
4210000,교통및물류,도로,2020,15437274920
4210000,교통및물류,대중교통ㆍ물류등기타,2020,10082870428
4210000,국토및지역개발,수자원,2020,11283420310
4210000,국토및지역개발,지역및도시,2020,29690203070
4210000,국토및지역개발,산업단지,2020,6737039164
4210000,예비비,예비비,2020,0
4210000,기타,기타,2020,65890771421
4220000,일반공공행정,입법및선거관리,2020,457375560
4220000,일반공공행정,지방행정ㆍ재정지원,2020,4578526223
4220000,일반공공행정,일반행정,2020,12051200227
4220000,공공질서및안전,재난방재ㆍ민방위,2020,11815314693
4220000,교육,유아및초중등교육,2020,4035686610
4220000,교육,고등교육,2020,54348000
4220000,교육,평생ㆍ직업교육,2020,3863604760
4220000,문화및관광,문화예술,2020,5138515898
4220000,문화및관광,관광,2020,7717776265
4220000,문화및관광,체육,2020,11502527155
4220000,문화및관광,문화재,2020,525649100
4220000,환경,상하수도ㆍ수질,2020,22900542740
4220000,환경,폐기물,2020,7760079490
4220000,환경,대기,2020,2009823010
4220000,환경,자연,2020,266314472
4220000,사회복지,기초생활보장,2020,11980674919
4220000,사회복지,취약계층지원,2020,14619676248
4220000,사회복지,보육ㆍ가족및여성,2020,13002389094
4220000,사회복지,노인ㆍ청소년,2020,44290410694
4220000,사회복지,노동,2020,7389990950
4220000,사회복지,보훈,2020,1136665000
4220000,사회복지,사회복지일반,2020,3654385036
4220000,보건,보건의료,2020,8718550010
4220000,보건,식품의약안전,2020,755859690
4220000,농림해양수산,농업ㆍ농촌,2020,15838101942
4220000,농림해양수산,임업ㆍ산촌,2020,6604436680
4220000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,48149800290
4220000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,2012663190
4220000,교통및물류,도로,2020,11290612076
4220000,교통및물류,대중교통ㆍ물류등기타,2020,6410096448
4220000,국토및지역개발,수자원,2020,5616014830
4220000,국토및지역개발,지역및도시,2020,30127061474
4220000,예비비,예비비,2020,0
4220000,기타,기타,2020,62342741293
4230000,일반공공행정,입법및선거관리,2020,734425310
4230000,일반공공행정,지방행정ㆍ재정지원,2020,29731998350
4230000,일반공공행정,일반행정,2020,13475269267
4230000,공공질서및안전,재난방재ㆍ민방위,2020,44732585001
4230000,교육,유아및초중등교육,2020,5286547580
4230000,교육,평생ㆍ직업교육,2020,238947390
4230000,문화및관광,문화예술,2020,8304898920
4230000,문화및관광,관광,2020,11452306300
4230000,문화및관광,체육,2020,10016483574
4230000,문화및관광,문화재,2020,1727477620
4230000,문화및관광,문화및관광일반,2020,291433750
4230000,환경,상하수도ㆍ수질,2020,45596274557
4230000,환경,폐기물,2020,15072471680
4230000,환경,대기,2020,7140620110
4230000,환경,자연,2020,1349266820
4230000,환경,해양,2020,1381903940
4230000,환경,환경보호일반,2020,107158150
4230000,사회복지,기초생활보장,2020,20395075460
4230000,사회복지,취약계층지원,2020,16528742216
4230000,사회복지,보육ㆍ가족및여성,2020,41030574355
4230000,사회복지,노인ㆍ청소년,2020,57540574109
4230000,사회복지,노동,2020,10184438420
4230000,사회복지,보훈,2020,1605115390
4230000,사회복지,사회복지일반,2020,1001742390
4230000,보건,보건의료,2020,6826382460
4230000,보건,식품의약안전,2020,646050130
4230000,농림해양수산,농업ㆍ농촌,2020,5144885557
4230000,농림해양수산,임업ㆍ산촌,2020,7994257625
4230000,농림해양수산,해양수산ㆍ어촌,2020,7290249942
4230000,산업ㆍ중소기업및에너지,산업금융지원,2020,3458723730
4230000,산업ㆍ중소기업및에너지,산업기술지원,2020,129252146
4230000,산업ㆍ중소기업및에너지,무역및투자유치,2020,81581400
4230000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,14124423914
4230000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,2145215300
4230000,산업ㆍ중소기업및에너지,산업ㆍ중소기업일반,2020,84616440
4230000,교통및물류,도로,2020,25688662229
4230000,교통및물류,대중교통ㆍ물류등기타,2020,8656822090
4230000,국토및지역개발,수자원,2020,1869476990
4230000,국토및지역개발,지역및도시,2020,9992670031
4230000,예비비,예비비,2020,0
4230000,기타,기타,2020,57229563091
4240000,일반공공행정,입법및선거관리,2020,1729536393
4240000,일반공공행정,지방행정ㆍ재정지원,2020,1913327340
4240000,일반공공행정,일반행정,2020,22693377616
4240000,공공질서및안전,재난방재ㆍ민방위,2020,25274391380
4240000,교육,유아및초중등교육,2020,7077019140
4240000,교육,평생ㆍ직업교육,2020,636509010
4240000,문화및관광,문화예술,2020,6290580217
4240000,문화및관광,관광,2020,31514429103
4240000,문화및관광,체육,2020,11943860549
4240000,문화및관광,문화재,2020,3618612142
4240000,문화및관광,문화및관광일반,2020,4187520
4240000,환경,상하수도ㆍ수질,2020,63659818811
4240000,환경,폐기물,2020,6483735670
4240000,환경,해양,2020,5232813050
4240000,환경,환경보호일반,2020,6237820790
4240000,사회복지,기초생활보장,2020,14666472730
4240000,사회복지,취약계층지원,2020,11408149329
4240000,사회복지,보육ㆍ가족및여성,2020,26275280396
4240000,사회복지,노인ㆍ청소년,2020,78515776710
4240000,사회복지,노동,2020,29871931760
4240000,사회복지,보훈,2020,2527022880
4240000,사회복지,사회복지일반,2020,5863328834
4240000,보건,보건의료,2020,9708301015
4240000,보건,식품의약안전,2020,860583080
4240000,농림해양수산,농업ㆍ농촌,2020,54949879239
4240000,농림해양수산,임업ㆍ산촌,2020,29430174128
4240000,농림해양수산,해양수산ㆍ어촌,2020,22022122996
4240000,산업ㆍ중소기업및에너지,산업기술지원,2020,1429373400
4240000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,49724898370
4240000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,9550593180
4240000,교통및물류,도로,2020,56976767510
4240000,교통및물류,대중교통ㆍ물류등기타,2020,9527075550
4240000,국토및지역개발,수자원,2020,28858706430
4240000,국토및지역개발,지역및도시,2020,47104995488
4240000,국토및지역개발,산업단지,2020,382312930
4240000,예비비,예비비,2020,0
4240000,기타,기타,2020,94604109702
4250000,일반공공행정,입법및선거관리,2020,585842657
4250000,일반공공행정,지방행정ㆍ재정지원,2020,692312950
4250000,일반공공행정,일반행정,2020,17940364248
4250000,공공질서및안전,재난방재ㆍ민방위,2020,58820683310
4250000,교육,유아및초중등교육,2020,7525599900
4250000,교육,평생ㆍ직업교육,2020,448336400
4250000,문화및관광,문화예술,2020,9265386760
4250000,문화및관광,관광,2020,7474482175
4250000,문화및관광,체육,2020,26539160340
4250000,문화및관광,문화재,2020,1114736490
4250000,문화및관광,문화및관광일반,2020,823343650
4250000,환경,상하수도ㆍ수질,2020,60718593395
4250000,환경,폐기물,2020,15899190614
4250000,환경,대기,2020,3656571410
4250000,환경,자연,2020,2393788890
4250000,사회복지,기초생활보장,2020,18527102546
4250000,사회복지,취약계층지원,2020,14500673150
4250000,사회복지,보육ㆍ가족및여성,2020,25651957132
4250000,사회복지,노인ㆍ청소년,2020,69690799070
4250000,사회복지,노동,2020,7516715630
4250000,사회복지,보훈,2020,3036044950
4250000,사회복지,사회복지일반,2020,1498372520
4250000,보건,보건의료,2020,8052343583
4250000,보건,식품의약안전,2020,888063130
4250000,농림해양수산,농업ㆍ농촌,2020,97129599196
4250000,농림해양수산,임업ㆍ산촌,2020,34116042870
4250000,산업ㆍ중소기업및에너지,산업금융지원,2020,5348554430
4250000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,1764394670
4250000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,315237487
4250000,산업ㆍ중소기업및에너지,산업ㆍ중소기업일반,2020,8578013910
4250000,교통및물류,도로,2020,29870083950
4250000,교통및물류,대중교통ㆍ물류등기타,2020,14416431970
4250000,국토및지역개발,수자원,2020,13059584060
4250000,국토및지역개발,지역및도시,2020,62884938200
4250000,국토및지역개발,산업단지,2020,1906023690
4250000,예비비,예비비,2020,0
4250000,기타,기타,2020,68535281490
4260000,일반공공행정,입법및선거관리,2020,426870780
4260000,일반공공행정,지방행정ㆍ재정지원,2020,12994687289
4260000,일반공공행정,일반행정,2020,17093166548
4260000,공공질서및안전,재난방재ㆍ민방위,2020,45167432030
4260000,교육,평생ㆍ직업교육,2020,5612680770
4260000,문화및관광,문화예술,2020,5593416500
4260000,문화및관광,관광,2020,12499903020
4260000,문화및관광,체육,2020,11464980870
4260000,문화및관광,문화재,2020,647408720
4260000,환경,상하수도ㆍ수질,2020,45184831970
4260000,환경,폐기물,2020,9716703910
4260000,환경,자연,2020,674830760
4260000,환경,환경보호일반,2020,1979184860
4260000,사회복지,기초생활보장,2020,9021588350
4260000,사회복지,취약계층지원,2020,17457898290
4260000,사회복지,보육ㆍ가족및여성,2020,10778166380
4260000,사회복지,노인ㆍ청소년,2020,47211668460
4260000,사회복지,노동,2020,4987338070
4260000,사회복지,보훈,2020,2862121740
4260000,사회복지,사회복지일반,2020,3507193780
4260000,보건,보건의료,2020,6440369118
4260000,보건,식품의약안전,2020,514292730
4260000,농림해양수산,농업ㆍ농촌,2020,62109952110
4260000,농림해양수산,임업ㆍ산촌,2020,15079118038
4260000,농림해양수산,해양수산ㆍ어촌,2020,230303580
4260000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,9425706960
4260000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,2955902450
4260000,산업ㆍ중소기업및에너지,산업ㆍ중소기업일반,2020,4539106210
4260000,교통및물류,도로,2020,17224061034
4260000,교통및물류,대중교통ㆍ물류등기타,2020,5594183360
4260000,국토및지역개발,지역및도시,2020,51098079840
4260000,국토및지역개발,산업단지,2020,23673025150
4260000,예비비,예비비,2020,0
4260000,기타,기타,2020,62188498550
4270000,일반공공행정,입법및선거관리,2020,585501330
4270000,일반공공행정,지방행정ㆍ재정지원,2020,6415669655
4270000,일반공공행정,일반행정,2020,19493901096
4270000,공공질서및안전,재난방재ㆍ민방위,2020,13708898556
4270000,교육,유아및초중등교육,2020,4410800000
4270000,교육,평생ㆍ직업교육,2020,507075520
4270000,문화및관광,문화예술,2020,8792805030
4270000,문화및관광,관광,2020,24105447580
4270000,문화및관광,체육,2020,6968486488
4270000,문화및관광,문화재,2020,6895057300
4270000,문화및관광,문화및관광일반,2020,1688906680
4270000,환경,상하수도ㆍ수질,2020,43793780920
4270000,환경,폐기물,2020,10682731525
4270000,환경,대기,2020,126101520
4270000,환경,자연,2020,3283932430
4270000,환경,환경보호일반,2020,6430630
4270000,사회복지,기초생활보장,2020,5385019087
4270000,사회복지,취약계층지원,2020,16045664084
4270000,사회복지,보육ㆍ가족및여성,2020,13225616515
4270000,사회복지,노인ㆍ청소년,2020,44911162740
4270000,사회복지,노동,2020,4932556076
4270000,사회복지,보훈,2020,1440069370
4270000,사회복지,주택,2020,10788759472
4270000,사회복지,사회복지일반,2020,1289298766
4270000,보건,보건의료,2020,5980626252
4270000,보건,식품의약안전,2020,347663560
4270000,농림해양수산,농업ㆍ농촌,2020,44864127066
4270000,농림해양수산,임업ㆍ산촌,2020,22141727842
4270000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,26783460387
4270000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,849466000
4270000,산업ㆍ중소기업및에너지,산업ㆍ중소기업일반,2020,4090478700
4270000,교통및물류,도로,2020,20331433780
4270000,교통및물류,대중교통ㆍ물류등기타,2020,7546815935
4270000,국토및지역개발,수자원,2020,9338370415
4270000,국토및지역개발,지역및도시,2020,43619150348
4270000,예비비,예비비,2020,0
4270000,기타,기타,2020,53111945220
4280000,일반공공행정,입법및선거관리,2020,706215696
4280000,일반공공행정,지방행정ㆍ재정지원,2020,823262547
4280000,일반공공행정,재정ㆍ금융,2020,2280190210
4280000,일반공공행정,일반행정,2020,39102076035
4280000,공공질서및안전,재난방재ㆍ민방위,2020,13005225608
4280000,교육,유아및초중등교육,2020,5241195430
4280000,교육,고등교육,2020,1150092000
4280000,문화및관광,문화예술,2020,6949963695
4280000,문화및관광,관광,2020,19470461340
4280000,문화및관광,체육,2020,27175349054
4280000,문화및관광,문화재,2020,4542934840
4280000,문화및관광,문화및관광일반,2020,114602610
4280000,환경,상하수도ㆍ수질,2020,51676723695
4280000,환경,폐기물,2020,7999891320
4280000,환경,자연,2020,5232626987
4280000,환경,환경보호일반,2020,429334360
4280000,사회복지,기초생활보장,2020,6308155381
4280000,사회복지,취약계층지원,2020,7329797374
4280000,사회복지,보육ㆍ가족및여성,2020,11446036475
4280000,사회복지,노인ㆍ청소년,2020,41716959946
4280000,사회복지,노동,2020,5295222784
4280000,사회복지,보훈,2020,1559669500
4280000,사회복지,주택,2020,6084525270
4280000,사회복지,사회복지일반,2020,4909121582
4280000,보건,보건의료,2020,7460154065
4280000,보건,식품의약안전,2020,360392240
4280000,농림해양수산,농업ㆍ농촌,2020,72202219543
4280000,농림해양수산,임업ㆍ산촌,2020,20267998916
4280000,농림해양수산,해양수산ㆍ어촌,2020,721282970
4280000,산업ㆍ중소기업및에너지,산업금융지원,2020,6726921537
4280000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,7975097930
4280000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,897758295
4280000,교통및물류,도로,2020,16447352820
4280000,교통및물류,대중교통ㆍ물류등기타,2020,4404820844
4280000,국토및지역개발,수자원,2020,18630132625
4280000,국토및지역개발,지역및도시,2020,32317131068
4280000,국토및지역개발,산업단지,2020,2458093150
4280000,예비비,예비비,2020,0
4280000,기타,기타,2020,58167066117
4290000,일반공공행정,입법및선거관리,2020,583019100
4290000,일반공공행정,지방행정ㆍ재정지원,2020,12112122500
4290000,일반공공행정,일반행정,2020,18037133040
4290000,공공질서및안전,재난방재ㆍ민방위,2020,21630453570
4290000,교육,평생ㆍ직업교육,2020,9172001650
4290000,문화및관광,문화예술,2020,6823069320
4290000,문화및관광,관광,2020,11244459520
4290000,문화및관광,체육,2020,7175837853
4290000,문화및관광,문화재,2020,7977108970
4290000,환경,상하수도ㆍ수질,2020,29877781810
4290000,환경,폐기물,2020,5003360640
4290000,환경,대기,2020,251940340
4290000,환경,자연,2020,4083437780
4290000,환경,환경보호일반,2020,1452298660
4290000,사회복지,기초생활보장,2020,8419617550
4290000,사회복지,취약계층지원,2020,8593104789
4290000,사회복지,보육ㆍ가족및여성,2020,17489963587
4290000,사회복지,노인ㆍ청소년,2020,45306344480
4290000,사회복지,노동,2020,7530915510
4290000,사회복지,보훈,2020,1160694750
4290000,사회복지,주택,2020,13618246700
4290000,보건,보건의료,2020,16399349657
4290000,보건,식품의약안전,2020,192394890
4290000,농림해양수산,농업ㆍ농촌,2020,41677518759
4290000,농림해양수산,임업ㆍ산촌,2020,17808988270
4290000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,30730058330
4290000,교통및물류,도로,2020,13642808987
4290000,교통및물류,대중교통ㆍ물류등기타,2020,10863787539
4290000,국토및지역개발,수자원,2020,27413119603
4290000,국토및지역개발,지역및도시,2020,54412885260
4290000,국토및지역개발,산업단지,2020,304820960
4290000,예비비,예비비,2020,0
4290000,기타,기타,2020,57455699485
4300000,일반공공행정,입법및선거관리,2020,828428220
4300000,일반공공행정,지방행정ㆍ재정지원,2020,4013525410
4300000,일반공공행정,일반행정,2020,27539958591
4300000,공공질서및안전,재난방재ㆍ민방위,2020,21669886820
4300000,교육,유아및초중등교육,2020,4074826790
4300000,교육,고등교육,2020,3310339660
4300000,교육,평생ㆍ직업교육,2020,494294070
4300000,문화및관광,문화예술,2020,4015722057
4300000,문화및관광,관광,2020,30095096052
4300000,문화및관광,체육,2020,12706387415
4300000,문화및관광,문화재,2020,1738804640
4300000,문화및관광,문화및관광일반,2020,90619110
4300000,환경,상하수도ㆍ수질,2020,35141708960
4300000,환경,폐기물,2020,10178833940
4300000,환경,자연,2020,11755926544
4300000,환경,환경보호일반,2020,1082394620
4300000,사회복지,기초생활보장,2020,8933538937
4300000,사회복지,취약계층지원,2020,16943161340
4300000,사회복지,보육ㆍ가족및여성,2020,13574731342
4300000,사회복지,노인ㆍ청소년,2020,37789854500
4300000,사회복지,노동,2020,5383000230
4300000,사회복지,보훈,2020,1674605500
4300000,보건,보건의료,2020,6802941935
4300000,보건,식품의약안전,2020,2760548454
4300000,농림해양수산,농업ㆍ농촌,2020,85612659152
4300000,농림해양수산,임업ㆍ산촌,2020,13855894029
4300000,농림해양수산,해양수산ㆍ어촌,2020,78652530
4300000,산업ㆍ중소기업및에너지,산업금융지원,2020,4899061580
4300000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,39855987923
4300000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,17156714310
4300000,교통및물류,도로,2020,22692124190
4300000,교통및물류,대중교통ㆍ물류등기타,2020,5550567160
4300000,국토및지역개발,수자원,2020,34511510
4300000,국토및지역개발,지역및도시,2020,21546623623
4300000,국토및지역개발,산업단지,2020,5531771740
4300000,예비비,예비비,2020,0
4300000,기타,기타,2020,60052200247
4310000,일반공공행정,입법및선거관리,2020,624660680
4310000,일반공공행정,지방행정ㆍ재정지원,2020,576683520
4310000,일반공공행정,일반행정,2020,15348851750
4310000,공공질서및안전,재난방재ㆍ민방위,2020,3009297440
4310000,교육,유아및초중등교육,2020,9270379560
4310000,교육,고등교육,2020,110080450
4310000,교육,평생ㆍ직업교육,2020,3094014340
4310000,문화및관광,문화예술,2020,3987803465
4310000,문화및관광,관광,2020,28635631230
4310000,문화및관광,체육,2020,11149624366
4310000,문화및관광,문화재,2020,617089520
4310000,환경,상하수도ㆍ수질,2020,39012215027
4310000,환경,폐기물,2020,9394053005
4310000,환경,환경보호일반,2020,9645037435
4310000,사회복지,기초생활보장,2020,8279348451
4310000,사회복지,취약계층지원,2020,14418862992
4310000,사회복지,보육ㆍ가족및여성,2020,8351441513
4310000,사회복지,노인ㆍ청소년,2020,25654266430
4310000,사회복지,주택,2020,158305015
4310000,사회복지,사회복지일반,2020,11127363434
4310000,보건,보건의료,2020,4798950301
4310000,보건,식품의약안전,2020,142612980
4310000,농림해양수산,농업ㆍ농촌,2020,41097133451
4310000,농림해양수산,임업ㆍ산촌,2020,12700024537
4310000,농림해양수산,해양수산ㆍ어촌,2020,4041035458
4310000,산업ㆍ중소기업및에너지,산업ㆍ중소기업일반,2020,23846284530
4310000,교통및물류,도로,2020,9930997630
4310000,교통및물류,대중교통ㆍ물류등기타,2020,3965784786
4310000,국토및지역개발,수자원,2020,7146425420
4310000,국토및지역개발,지역및도시,2020,23716508911
4310000,예비비,예비비,2020,0
4310000,기타,기타,2020,48729388208
4320000,일반공공행정,입법및선거관리,2020,441548086
4320000,일반공공행정,지방행정ㆍ재정지원,2020,1391064620
4320000,일반공공행정,재정ㆍ금융,2020,0
4320000,일반공공행정,일반행정,2020,28545172812
4320000,공공질서및안전,재난방재ㆍ민방위,2020,13031416150
4320000,교육,유아및초중등교육,2020,3595175290
4320000,교육,평생ㆍ직업교육,2020,263678680
4320000,문화및관광,문화예술,2020,12910322367
4320000,문화및관광,관광,2020,11478430632
4320000,문화및관광,체육,2020,16912720390
4320000,문화및관광,문화재,2020,974806340
4320000,환경,상하수도ㆍ수질,2020,47292192586
4320000,환경,폐기물,2020,6061450881
4320000,환경,대기,2020,623610160
4320000,환경,자연,2020,6214592690
4320000,사회복지,기초생활보장,2020,5007047210
4320000,사회복지,취약계층지원,2020,5128187200
4320000,사회복지,보육ㆍ가족및여성,2020,11152764507
4320000,사회복지,노인ㆍ청소년,2020,22718278800
4320000,사회복지,노동,2020,4781817610
4320000,사회복지,보훈,2020,845134790
4320000,사회복지,주택,2020,733508580
4320000,사회복지,사회복지일반,2020,2859299690
4320000,보건,보건의료,2020,6256239232
4320000,보건,식품의약안전,2020,1569979770
4320000,농림해양수산,농업ㆍ농촌,2020,35744435209
4320000,농림해양수산,임업ㆍ산촌,2020,8244755543
4320000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,13855199453
4320000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,2828213760
4320000,교통및물류,도로,2020,9932978473
4320000,교통및물류,대중교통ㆍ물류등기타,2020,3161288475
4320000,국토및지역개발,수자원,2020,14027378160
4320000,국토및지역개발,지역및도시,2020,17121856410
4320000,국토및지역개발,산업단지,2020,139574380
4320000,예비비,예비비,2020,0
4320000,기타,기타,2020,59632719246
4330000,일반공공행정,입법및선거관리,2020,533818699
4330000,일반공공행정,재정ㆍ금융,2020,1082588233
4330000,일반공공행정,일반행정,2020,38356989198
4330000,공공질서및안전,재난방재ㆍ민방위,2020,14762107740
4330000,교육,유아및초중등교육,2020,1720573550
4330000,교육,고등교육,2020,170710580
4330000,교육,평생ㆍ직업교육,2020,707535740
4330000,문화및관광,문화예술,2020,12044907574
4330000,문화및관광,관광,2020,17951621960
4330000,문화및관광,체육,2020,30929326925
4330000,문화및관광,문화재,2020,2189345450
4330000,환경,상하수도ㆍ수질,2020,65644100729
4330000,환경,폐기물,2020,12109194120
4330000,환경,자연,2020,9368629070
4330000,환경,환경보호일반,2020,1829841090
4330000,사회복지,기초생활보장,2020,8477850534
4330000,사회복지,취약계층지원,2020,15677260637
4330000,사회복지,보육ㆍ가족및여성,2020,10291817750
4330000,사회복지,노인ㆍ청소년,2020,28758390010
4330000,사회복지,노동,2020,6619072500
4330000,사회복지,보훈,2020,1859388367
4330000,사회복지,주택,2020,1229839540
4330000,보건,보건의료,2020,5804106225
4330000,보건,식품의약안전,2020,641242560
4330000,농림해양수산,농업ㆍ농촌,2020,63910167323
4330000,농림해양수산,임업ㆍ산촌,2020,20539356076
4330000,농림해양수산,해양수산ㆍ어촌,2020,5454091270
4330000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,15154728966
4330000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,10931609210
4330000,산업ㆍ중소기업및에너지,산업ㆍ중소기업일반,2020,6107779180
4330000,교통및물류,도로,2020,32078481000
4330000,교통및물류,대중교통ㆍ물류등기타,2020,7928689155
4330000,국토및지역개발,수자원,2020,12085917630
4330000,국토및지역개발,지역및도시,2020,38196578035
4330000,국토및지역개발,산업단지,2020,697722750
4330000,예비비,예비비,2020,0
4330000,기타,기타,2020,51742064112
4340000,일반공공행정,입법및선거관리,2020,453429904
4340000,일반공공행정,지방행정ㆍ재정지원,2020,542395350
4340000,일반공공행정,일반행정,2020,15267700859
4340000,공공질서및안전,재난방재ㆍ민방위,2020,26268504413
4340000,교육,유아및초중등교육,2020,2420467400
4340000,교육,평생ㆍ직업교육,2020,257180000
4340000,문화및관광,문화예술,2020,4254082340
4340000,문화및관광,관광,2020,26604539738
4340000,문화및관광,체육,2020,10298942440
4340000,문화및관광,문화재,2020,6647322830
4340000,문화및관광,문화및관광일반,2020,174727120
4340000,환경,상하수도ㆍ수질,2020,39243069640
4340000,환경,폐기물,2020,9393526270
4340000,환경,자연,2020,5315796800
4340000,환경,해양,2020,5110783930
4340000,환경,환경보호일반,2020,2615752860
4340000,사회복지,기초생활보장,2020,6658566785
4340000,사회복지,취약계층지원,2020,13259595670
4340000,사회복지,보육ㆍ가족및여성,2020,6586007840
4340000,사회복지,노인ㆍ청소년,2020,36933145180
4340000,사회복지,노동,2020,7706919566
4340000,사회복지,보훈,2020,1156698640
4340000,보건,보건의료,2020,4117977160
4340000,보건,식품의약안전,2020,503695870
4340000,농림해양수산,농업ㆍ농촌,2020,32374490308
4340000,농림해양수산,임업ㆍ산촌,2020,20483868550
4340000,농림해양수산,해양수산ㆍ어촌,2020,24533886949
4340000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,8896773770
4340000,산업ㆍ중소기업및에너지,에너지및자원개발,2020,5237173807
4340000,교통및물류,도로,2020,9586654910
4340000,교통및물류,대중교통ㆍ물류등기타,2020,3193786679
4340000,국토및지역개발,수자원,2020,3881977820
4340000,국토및지역개발,지역및도시,2020,29667189420
4340000,예비비,예비비,2020,0
4340000,기타,기타,2020,50267935385
4350000,일반공공행정,입법및선거관리,2020,551474190
4350000,일반공공행정,지방행정ㆍ재정지원,2020,3560619498
4350000,일반공공행정,재정ㆍ금융,2020,5560364590
4350000,일반공공행정,일반행정,2020,33488614624
4350000,공공질서및안전,재난방재ㆍ민방위,2020,11725021986
4350000,교육,유아및초중등교육,2020,1706325600
4350000,교육,고등교육,2020,940000000
4350000,교육,평생ㆍ직업교육,2020,0
4350000,문화및관광,문화예술,2020,2886366060
4350000,문화및관광,관광,2020,11938972416
4350000,문화및관광,체육,2020,9237965686
4350000,문화및관광,문화재,2020,2462515400
4350000,문화및관광,문화및관광일반,2020,917497235
4350000,환경,상하수도ㆍ수질,2020,627367260
4350000,환경,폐기물,2020,5599439640
4350000,환경,대기,2020,893597050
4350000,환경,자연,2020,378569890
4350000,환경,해양,2020,1702610440
4350000,환경,환경보호일반,2020,880824050
4350000,사회복지,기초생활보장,2020,8409296490
4350000,사회복지,취약계층지원,2020,7296231465
4350000,사회복지,보육ㆍ가족및여성,2020,11432367212
4350000,사회복지,노인ㆍ청소년,2020,31530284449
4350000,사회복지,노동,2020,2923584340
4350000,사회복지,보훈,2020,907773003
4350000,사회복지,주택,2020,1900824380
4350000,사회복지,사회복지일반,2020,727973160
4350000,보건,보건의료,2020,4128656340
4350000,보건,식품의약안전,2020,480563620
4350000,농림해양수산,농업ㆍ농촌,2020,30192841417
4350000,농림해양수산,임업ㆍ산촌,2020,14994830827
4350000,농림해양수산,해양수산ㆍ어촌,2020,14409662770
4350000,산업ㆍ중소기업및에너지,산업금융지원,2020,593377130
4350000,산업ㆍ중소기업및에너지,무역및투자유치,2020,3843692880
4350000,산업ㆍ중소기업및에너지,산업진흥ㆍ고도화,2020,4547457730
